TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.edu.ufcg.computacao.eureca.backend.core.dao.scsvfiles.mapentries.CurriculumData,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,106,0.3,2,111,240,139424,1657060098083,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111111111111,1.0,1111111111111111111111,0,0,22,4,0.9597989949748744,1111111111111111110111111101111111011111111011111111111111111111101111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111110111,0.8968253968253969,111111111111111111111111111111111010111111111111110110011110110111110110111110110111110110111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111,1.0,111111111111111111111111111111111111111111111111111111111
