14102100;2017;16,16,24,24,24,12,8,4,4;0,0,0,0,0,8,8,8,16;4,4,0,0,0,0,4,4,0;0,0,0,0,0,0,0,4,4;132;40;16;8;22;9;14;16;24;4;1411311,1411174,1411180,1411167,1411312,1411181,1411168,1109126,1109049,1411305,1411306,1411307,1411304,1109131,1411193,1114129,1411182,1411310,1411309,1411308,1411313,1411314,1114222,1411190,1411192,1411171,1411316,1305218,1411315,1411187,1411189,1411185,1411348;1411333,1411335,1411198,1411320,1411321,1411322,1411323,1411324,1411325,1411197,1411194,1302123,1411200,1411327,1411326,1411328,1411329,1411330,1411331,1411209,1411188,1411332,1411213,1411334,1411336,1411216,1411217,1411337,1411338,1411339,1411340,1411342,1411221,1411222,1411343,1411344,1411355,1411351,1411356,1411350,1411357,1411290,1411352,1411358,1411302,1411349,1411243,1411247,1411250,1411251,1411258,1411263,1304055,1411285,1411288,1411183,1411176,1411303,1411270,1411360,1411282,1411281,1411361;1109035,1109105,1305219,1411345,1307169,1301123,1109128,1303021,1108030,1108081,1108100,1108105,1307150,1307332,1301014;1411317,1411318;1411319
14102100;1999;24,22,28,26,2,2,4,6;0,0,0,0,4,4,14,20;0,0,0,0,0,0,0,0;0,4,0,0,18,16,4,0;114;42;0;42;10;8;14;16;28;4;1108089,1108090,1109035,1109049,1109053,1109103,1109113,1114107,1114114,1307151,1411167,1411168,1411169,1411170,1411171,1411172,1411173,1411174,1411175,1411176,1411177,1411178,1411179,1411180,1411181,1411182,1411183,1411184,1411185,1411186;1105237,1109105,1109106,1112083,1112098,1112202,1112203,1301014,1301055,1301061,1301078,1301091,1302123,1303021,1304010,1304012,1304013,1304015,1304024,1304025,1304055,1304062,1304122,1304123,1304163,1305020,1305033,1305166,1305221,1305222,1307091,1307150,1411140,1411198,1411199,1411200,1411201,1411202,1411203,1411204,1411205,1411206,1411207,1411208,1411209,1411210,1411211,1411212,1411213,1411214,1411215,1411216,1411217,1411218,1411219,1411220,1411221,1411222,1411223,1411224,1411225,1411226,1411227,1411228,1411230,1411231,1411232,1411233,1411234,1411235,1411236,1411237,1411241,1411242,1411243,1411244,1411245,1411246,1411247,1411248,1411249,1411250,1411251,1411254,1411255,1411256,1411257,1411258,1411259,1411260,1411261,1411262,1411263,1411264,1411265,1411266,1411267,1411268,1411269,1411270,1411271,1411272,1411273,1411274,1411275,1411276,1411279,1411280,1411281,1411282,1411283,1411284,1411285,1411286,1411287,1411288,1411289,1411290,1411291,1411292,1411293,1411294,1411295,1411296,1411297,1411298,1411299,1411300,1411302,1411303,1411346,1411347;;1305218,1305219,1305220,1411158,1411187,1411188,1411189,1411190,1411191,1411192,1411193,1411194,1411195,1411196,1411197,1411238,1411239,1411240;1411277
14102100;1990;16,16,24,24,24,12,8,4,4;0,0,0,0,0,8,8,8,16;4,4,0,0,0,0,4,4,0;0,0,0,0,0,0,0,4,4;132;40;16;8;22;9;14;16;24;4;1411311,1411174,1411180,1411167,1411312,1411181,1411168,1109126,1109049,1411305,1411306,1411307,1411304,1109131,1411193,1114129,1411182,1411310,1411309,1411308,1411313,1411314,1114222,1411190,1411192,1411171,1411316,1305218,1411315,1411187,1411189,1411185,1411348;1411333,1411335,1411198,1411320,1411321,1411322,1411323,1411324,1411325,1411197,1411194,1302123,1411200,1411327,1411326,1411328,1411329,1411330,1411331,1411209,1411188,1411332,1411213,1411334,1411336,1411217,1411337,1411338,1411339,1411340,1411342,1411221,1411222,1411343,1411344,1411355,1411351,1411356,1411350,1411357,1411290,1411352,1411358,1411302,1411349;1109035,1305219,1411345,1307169,1301123,1109128,1303021,1108030,1108081,1108100,1108105,1307150,1307332;1411317,1411318;1411319
14102100;1979;16,16,24,24,24,12,8,4,4;0,0,0,0,0,8,8,8,16;4,4,0,0,0,0,4,4,0;0,0,0,0,0,0,0,4,4;132;40;16;8;22;9;14;16;24;4;1411311,1411174,1411180,1411167,1411312,1411181,1411168,1109126,1109049,1411305,1411306,1411307,1411304,1109131,1411193,1114129,1411182,1411310,1411309,1411308,1411313,1411314,1114222,1411190,1411192,1411171,1411316,1305218,1411315,1411187,1411189,1411185,1411348;1411333,1411335,1411198,1411320,1411321,1411322,1411323,1411324,1411325,1411197,1411194,1302123,1411200,1411327,1411326,1411328,1411329,1411330,1411331,1411209,1411188,1411332,1411213,1411334,1411336,1411217,1411337,1411338,1411339,1411340,1411342,1411221,1411222,1411343,1411344,1411355,1411351,1411356,1411350,1411357,1411290,1411352,1411358,1411302,1411349;1109035,1305219,1411345,1307169,1301123,1109128,1303021,1108030,1108081,1108100,1108105,1307150,1307332;1411317,1411318;1411319
