TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
br.edu.ufcg.computacao.eureca.backend.core.models.ClassEnrollments,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,2,25,67,39045,1657063840458,1.0,111111111111111111111111111111111111111111111111,1.0,111111111111111111111111,1.0,111111111,0,0,9,1,0.5,10011001100110011001,0.20833333333333334,000001000000000001000001000001001001001001001001001001000001000001000001,1.0,111111111111111111111111,1.0,111111111111111111111111,1.0,111111111111111111111111
